x,y_true
-9.533286082587123511e-01,-3.979677285558427258e+00
1.226703159947955257e-01,-1.170638280685928789e+00
1.624678458469560605e+00,-4.133330197931705641e+00
3.230792731160290754e-01,-1.233897389009693812e+00
-2.523535021262875988e-01,-1.207522600808413005e+00
-2.918112689155440975e-01,-1.153232068574487457e+00
-1.563190808696657053e+00,-7.574028432760656848e+00
8.831097771471589919e-01,-2.218139049357374493e+00
-7.783719701280203407e-02,-5.020158192545887132e-01
-1.804799135906256513e-01,-9.652797507009645006e-01
3.193107567844860828e+00,-1.002873057093310649e+01
2.987529083656862428e-01,-7.487465956520086285e-01
-7.517910500951843211e-01,-2.042394534194157174e+00
-4.263575962055433100e-01,-1.959671510508435910e+00
1.148445709196754816e+00,-2.665532895350765763e+00
1.132704105377644599e-01,-1.563197097378871359e+00
-1.438277978317366701e+00,-6.700848527649982067e+00
9.192289345752034935e-01,-1.905981115206478504e+00
-6.681440855389939593e-01,-2.326176776776855970e+00
1.873297776217545563e+00,-5.273315613178073846e+00
1.080048065714648509e+00,-2.927398184987397123e+00
-4.473218956587511896e-01,-1.557323598127672959e+00
1.281016361735112907e+00,-2.646993559538811880e+00
6.785551052740329547e-02,-1.122941869718134367e+00
8.527736751222194655e-01,-1.731997088141833840e+00
4.847328172944747604e-01,-1.585432772624440823e+00
-8.463566549908735359e-01,-2.923392791447901651e+00
-6.435498323174619895e-01,-2.328392345906094008e+00
1.029960817581161203e+00,-2.469481960707218260e+00
-3.347753321065408683e-01,-1.592883558027493818e+00
-4.036484632419967133e-01,-1.645821476223318758e+00
-9.551225793493529626e-01,-3.467867035220587812e+00
4.235990655934610549e-01,-1.452310906268684532e+00
2.062524919243144961e+00,-5.943834561216354118e+00
-1.067532914254272880e+00,-4.188364094642456514e+00
2.421945667275806832e-02,-1.263818979949840493e+00
1.412220555415429235e+00,-2.988511437995804432e+00
-7.964139124571514849e-02,-1.266031611696256443e+00
4.523717962497338929e-01,-1.322681772204642670e+00
-1.062393528146879706e+00,-4.392864469786853299e+00
4.283070972076485905e-01,-6.795488769467352697e-01
-1.871442650045487821e-01,-1.027358081926865507e+00
9.857299956798629692e-01,-2.397270858407416938e+00
1.187386051564751188e+00,-2.447296794053052782e+00
2.589563642018613887e+00,-7.857163493408538812e+00
5.796331732135756587e-01,-1.259396679345973658e+00
3.257963165821664564e-01,-1.125133300717335194e+00
1.943843015773360217e-01,-1.163528901129944781e+00
-3.531662928106883426e-01,-1.354809233706578686e+00
3.384838434616911362e-01,-1.184538348897486992e+00
-2.954014101390294300e-01,-8.757689786450522096e-01
1.684609762696142876e-01,-1.288416257933327369e+00
1.317597535607959669e+00,-2.743058766443467356e+00
-1.006542565279641144e+00,-3.863283783691450868e+00
1.139878561129045398e+00,-2.509614378804176038e+00
1.317115067339865275e+00,-2.917260981573960965e+00
-1.180685269910787399e-01,-1.244970710229982291e+00
-2.121854899008594586e+00,-1.371534973719244022e+01
-6.078219870944324699e-01,-2.787059599855215009e+00
1.296994546561109241e+00,-3.241350552150314090e+00
-2.286806229888212194e-02,-1.243499217175426441e+00
-9.993022322949107750e-01,-4.109609969334873547e+00
-5.047749212282174325e-01,-1.854306262215111634e+00
8.406200265045530307e-01,-1.718331320289124831e+00
5.467335682013793052e-01,-1.099774920543052037e+00
-2.389320991696943230e-01,-1.177516042296653076e+00
-3.668244118146875565e-01,-1.633763854601655963e+00
-3.917581490438218905e-01,-1.428611319374997857e+00
-9.224101844985025389e-01,-3.367261961656615732e+00
1.615375689469441767e+00,-3.912608237472587902e+00
-3.223204692113398884e-01,-1.184752837567248251e+00
1.217158520825496471e+00,-2.805794439212666358e+00
1.521316051922451340e+00,-4.036178969477669298e+00
9.983108981479603683e-01,-2.358849013960025331e+00
-4.316203127180484045e-01,-1.749972438520740692e+00
4.037300903366094484e-01,-1.183205352532423982e+00
-2.419560639091616547e-02,-9.462603004663225903e-01
-9.037018607301281481e-01,-3.127821210754362813e+00
3.243592817216029989e-01,-1.050780270454125365e+00
-1.179039791159802508e+00,-4.857465640470388202e+00
1.187679388461563734e+00,-2.688902521431016268e+00
-4.646172972983930727e-01,-1.823112416704781635e+00
2.011596558728392936e-01,-1.209256660632489488e+00
2.832878715461421559e-01,-1.450899247860907737e+00
-2.589049737040773347e-01,-1.442509855980248279e+00
5.866938014752747232e-01,-1.216202274768459546e+00
-4.749036566225244282e-01,-1.896378656708761268e+00
8.712972974572441576e-01,-1.943685121310728015e+00
-1.345979680246748522e+00,-5.911242406584875653e+00
1.263795795464118243e-01,-8.379758796342409166e-01
1.938928999058284752e+00,-5.632520575151944264e+00
-1.000331324605574723e+00,-3.552524632117987746e+00
-6.777449705248514977e-01,-2.069105708677141386e+00
5.139078496589150058e-01,-1.512993979405625744e+00
1.795817819395979509e-01,-1.178930126175450122e+00
3.506300992735592037e-01,-7.598631190269801161e-01
4.891871301476635181e-01,-1.235608573657720033e+00
6.347214685617699192e-01,-1.966613110813408172e+00
1.109699841956223176e+00,-2.847981385936913412e+00
4.098186569285125480e-01,-1.172686864222638903e+00
-2.412576546185424553e-01,-1.532012740762844993e+00
6.725737012027313000e-01,-1.580507158784957733e+00
1.899881934895215618e+00,-5.203746281903490534e+00
-1.326337463825735530e-01,-7.366366198893676831e-01
-9.745293046706414719e-01,-3.736948160325662904e+00
1.107080669286972796e+00,-2.222518842210146950e+00
-1.203811639535982414e-01,-7.325071463295884655e-01
-2.172669546014036168e+00,-1.424556465444043241e+01
8.474216771504216039e-01,-1.758781484934446526e+00
-5.353281859539227305e-01,-2.377662619183388504e+00
-9.053328230416077260e-02,-9.466755859197303336e-01
3.319803305690145478e-01,-7.813553832549573475e-01
1.904996797790663998e-01,-9.955232151324652223e-01
7.094518171390394867e-01,-1.108647098704703904e+00
-4.354863705698433507e-01,-1.406858338092537908e+00
5.131057981760827058e-01,-1.087407104079130660e+00
-2.595466775839171958e-01,-9.981523846037408942e-01
7.388104808875030072e-01,-1.517952250823304983e+00
6.153674840130534118e-01,-2.002965483864650675e+00
-9.354387020445953382e-01,-3.588160665801071847e+00
1.085982116175032264e+00,-2.132203014192390444e+00
-5.359634451140480316e-01,-2.090580932157970473e+00
8.080577982811451010e-01,-1.799465840889914237e+00
3.672873134013406315e-01,-1.332501248613958023e+00
1.838183676795122512e+00,-4.529443720136233864e+00
-2.234659823718521399e-01,-7.945817366501558565e-01
-3.493167961181974923e-01,-1.652457393652984274e+00
-1.941960588773260915e-02,-9.736417420951634094e-01
-3.031797828342754353e-01,-1.513909666826951828e+00
7.999419019420500598e-01,-1.572540444287620520e+00
-1.616310608436587914e+00,-8.172418536161870861e+00
-1.053682419146354077e+00,-3.895362307283547931e+00
-1.067802921579193098e+00,-4.096581661320375822e+00
9.503075919735757271e-01,-1.339701268658096911e+00
1.710613372581925251e+00,-4.752392390302885516e+00
-1.044492185374714943e-01,-1.502036577372394710e+00
-1.688217231900106252e-01,-1.241128425156923454e+00
7.005216311318138156e-02,-1.366682465736353658e+00
1.161878302608190472e+00,-3.021551611508554114e+00
-9.273531341905740799e-01,-3.673225513190262692e+00
2.383689827347851287e-01,-1.220939057480292744e+00
9.751976297824297424e-01,-2.374849613456808672e+00
5.010941699398452354e-01,-1.084342184341143822e+00
1.895816165987433966e-01,-1.101594699042387049e+00
1.001046092567141166e+00,-2.247599687789887390e+00
-2.703232292999237174e+00,-2.266912008515605237e+01
6.778753195309076274e-01,-1.678224716258130300e+00
-6.540756831274238126e-01,-2.332751331124773841e+00
-1.830632896856456915e+00,-1.036676437526124417e+01
5.112025995249807053e-01,-1.712369365043443281e+00
1.373658545162957711e+00,-3.905670232642347361e+00
-1.374485146276918646e-01,-1.020758120545833370e+00
9.528745472029388486e-01,-1.956944538696409719e+00
1.612278257988645436e+00,-3.619381449855922472e+00
1.314914453584047349e+00,-3.078972959669865173e+00
1.639964529371392921e+00,-4.030852780957841830e+00
7.421274910718922424e-01,-1.656692111319790328e+00
7.543363890159279772e-02,-8.992280723945196286e-01
-1.601965811897168468e+00,-7.750092418135636763e+00
-2.460624881299485756e-01,-1.779592429768878770e+00
-8.432465953161917271e-01,-2.920229770973721273e+00
2.170942717497813756e+00,-5.737125641948187749e+00
-1.758858124323366134e-01,-1.080938340942011910e+00
1.232048067844856709e-01,-5.555521512135124240e-01
5.514853760404675453e-01,-1.439514602585645786e+00
4.360244637245372368e-02,-9.899881282715814468e-01
1.695051040430753053e+00,-4.429424170653867066e+00
-6.226493617344519560e-01,-2.713525801475685562e+00
1.946074552372427102e-01,-1.268273796950010190e+00
-7.424705856980482466e-01,-2.870768077054634659e+00
-1.320022511220705796e+00,-5.629439298158947835e+00
-6.117690909052854176e-01,-1.905057580915831439e+00
-3.703679704841202069e-02,-9.402679778015305967e-01
-4.293022245172599671e-01,-1.400962359502305965e+00
-6.924209798738559796e-01,-2.445735179549519245e+00
-1.406317463671833856e+00,-6.192527800302085161e+00
-8.310557262869476547e-02,-1.053340939553998989e+00
-1.504720374031002228e+00,-7.288349852780144467e+00
7.600559636896025983e-01,-1.710018418044363608e+00
8.243975293450328534e-02,-8.010920439454355391e-01
-1.457551499464930567e+00,-7.011939572933887810e+00
-3.092090770498634456e-01,-1.110586268342075966e+00
-7.521564055905831658e-01,-2.918251327062081124e+00
3.191745104191804350e-01,-1.309132025710910474e+00
1.340450446023144560e+00,-3.028973501176081218e+00
-1.875172469645744577e+00,-1.097035068773929467e+01
1.150260791474171651e-01,-1.081965239255179290e+00
-1.601327955666403957e-01,-9.100688512463797064e-01
6.713400764504656726e-01,-1.626768923914264642e+00
2.131966282376891453e-01,-1.031450488782309272e+00
-7.519693317388190801e-01,-2.284655524417688710e+00
-3.190539356666181603e-01,-9.880756773372343371e-01
-7.960258568034890292e-01,-2.423549951468551900e+00
1.076007138598598312e+00,-2.474373068306798373e+00
2.131164867194221962e-02,-6.825739183180448144e-01
1.901190685753007426e+00,-5.454123948413021949e+00
-6.066081381462077454e-02,-1.264482558956901981e+00
-7.084067669104627818e-01,-3.052149728319005995e+00
-1.513714392612827142e+00,-6.961829003681263117e+00
-1.803139676255945067e+00,-1.037896145907951428e+01
-1.584135943005489766e+00,-8.035284905582072312e+00
2.671266510114834181e-01,-1.231012676640852677e+00
5.087250232299338482e-01,-1.049950888622277922e+00
-1.581190702032133411e+00,-8.070802676856132507e+00
8.950383140761154488e-01,-2.265769397736606017e+00
-4.830610516834394907e-01,-1.631627240240115073e+00
1.467930119855493654e-01,-1.327183439903359741e+00
1.612220628255424337e+00,-4.344579895515802370e+00
8.968393158655318942e-01,-2.470540194055990124e+00
-2.685306479058323093e-01,-1.640281289225099304e+00
-8.911922254152874201e-01,-3.201752750186076746e+00
-2.151815401329304933e+00,-1.481673215530615906e+01
-7.191533192424200971e-01,-2.875805920905736723e+00
-2.111302388276944386e-01,-1.198132704990266362e+00
-9.871795271511839553e-01,-3.867147195590175723e+00
-1.312569670923047216e-01,-6.027545112981831377e-01
7.685188295876821396e-02,-5.147761747911079322e-01
-2.248559818080785588e-01,-1.433939661571913105e+00
-6.500025808234597413e-01,-2.113112077327193195e+00
1.686546719667276761e-01,-7.838016373459534281e-01
4.419406495694090387e-01,-1.293127632847651087e+00
-1.090399077442846032e+00,-4.685960804797134394e+00
1.410932379746270060e+00,-3.436433081705160042e+00
-9.858813228426173414e-02,-1.112232196249842708e+00
1.884962294484766182e-02,-1.100224920112395477e+00
7.082144232565571462e-01,-1.431883672654774342e+00
2.332161312635016581e-01,-1.176048492788843713e+00
9.531366339132451015e-01,-2.368601303705345718e+00
2.871241652018242108e-01,-9.869465677873757725e-01
-6.124373746404379038e-01,-2.028799058124794108e+00
3.615035252061016280e-01,-1.360606166214617829e+00
-1.143726207320661770e+00,-4.404895507809545308e+00
1.085597057765231438e-01,-1.411527031322469039e+00
-3.322999064446079814e-02,-1.163362832646085643e+00
-2.081168572725397015e-01,-1.257890041546215754e+00
-1.285375114389307460e-01,-1.257005572434953811e+00
-1.881849045497639095e+00,-1.116419042777606130e+01
-5.487249077409614983e-01,-1.458358042355479167e+00
9.284490114111471071e-02,-1.183298821217662278e+00
1.598563919974003711e-01,-3.596490112676936635e-01
-1.027675140925958130e+00,-3.842391574029293100e+00
1.265707840864700673e+00,-2.939859579870527817e+00
-8.661748482145008587e-01,-3.009501679369301019e+00
9.694572005267367842e-01,-1.489141480586753108e+00
4.271943618716848579e-01,-1.376402862232073421e+00
-6.462273098438030550e-01,-2.519398851507539838e+00
1.775310892609512026e+00,-4.925929111335006105e+00
-1.193636831756480055e+00,-4.948517387154462988e+00
9.191541736100015125e-01,-2.428591808650244932e+00
1.000582318042978258e+00,-2.195929590026586720e+00
-6.706202090766448798e-01,-1.901865953519093377e+00
1.392465300064328781e+00,-3.333854532746039823e+00
-2.500465145989527738e-01,-1.327931257902497553e+00
2.886936292798570336e-01,-1.169663055149410935e+00
2.603218387712207260e-01,-7.754536690403499577e-01
-1.343087414705478044e-01,-1.310417072205828593e+00
8.108082731597821002e-01,-1.287906941282748186e+00
7.934887205522129783e-01,-1.229284456194317032e+00
-1.748531973238180770e+00,-9.528576054401220574e+00
1.304340242878152534e+00,-3.087592014898579595e+00
-1.662491988035674328e+00,-8.479818574920164664e+00
1.032546204341657337e+00,-2.012075344267255872e+00
1.126705136827583331e+00,-2.747980654818172663e+00
-1.090966430215198235e+00,-4.447080512781961481e+00
-4.108142879545848003e-01,-1.894330499480946228e+00
-1.105704668485935738e+00,-4.301296384968455122e+00
-2.149210302887353263e-01,-1.036163871170034945e+00
-3.080342841857412473e-01,-1.690037153053163932e+00
7.796605322693398454e-01,-1.797530749291411656e+00
1.310308746119608347e+00,-3.440572858960317948e+00
1.395683810789956070e+00,-3.607114955300851911e+00
-5.621680265783021158e-01,-1.828694604296038584e+00
-2.092218737445277754e-01,-1.378276568911563027e+00
-1.683438192220950258e+00,-9.016094923322443222e+00
-8.058700664961887528e-01,-3.265622121896616381e+00
9.648516330974575839e-01,-2.063238668856622215e+00
1.615582823548231683e+00,-4.158439009931969466e+00
-1.234348871879922038e+00,-5.410851051929897793e+00
-5.924642591528942459e-01,-2.107902457519924333e+00
-2.640575695892703051e-02,-9.695292098898709021e-01
2.801611588196067926e-01,-1.214020029727269634e+00
-8.096035199216461420e-01,-3.243981411956355476e+00
4.240610444640897092e-01,-6.733540229415093670e-01
-4.738393470709161281e-01,-1.876201756215495564e+00
-1.445227087827910366e-02,-1.031834803088593322e+00
5.462842480036995685e-01,-1.022093195976423008e+00
6.422269810937816445e-03,-1.146074798339448142e-01
-4.363858905265686206e-01,-1.935110484507929218e+00
-1.096098039258308343e-01,-9.667717825845806301e-01
-8.836295920533532300e-02,-1.236892557773823453e+00
-3.700110298821276955e-01,-1.608716674586396778e+00
-2.587960626671023667e-01,-1.448601731793219161e+00
1.598647170504716941e+00,-4.367749992710551865e+00
5.609194479412387135e-01,-1.306179639339036136e+00
-2.954803180291603604e-01,-1.698722460956235025e+00
6.969544045107356478e-01,-1.284749062475536441e+00
-3.338194897560099461e-01,-1.387189712043856771e+00
1.173124637586641317e+00,-2.575927993883559086e+00
3.696421921980939107e-01,-1.189844900273750783e+00
-1.073021440042288832e-01,-1.168850190792491972e+00
4.477169258102776106e-01,-1.078227934924984144e+00
-1.570876152068499287e+00,-8.174667153801605579e+00
-1.126767468909805281e+00,-4.621256060752250150e+00
-1.193925006399055411e+00,-5.173346322503029171e+00
1.429430947637067573e-01,-1.191159896720109801e+00
1.732514999485091911e+00,-5.104319126388810801e+00
2.231300146192632283e+00,-6.174226523778775011e+00
6.380511014407571624e-01,-1.588900610086742660e+00
5.008444749444569410e-01,-9.227337969464212142e-01
-1.801057734152738954e+00,-9.873634875833490199e+00
-5.426737997340217445e-01,-2.229770924582154645e+00
-7.877837519082389051e-01,-3.053871509015447128e+00
-6.208475982511160174e-01,-1.512993575948551328e+00
-1.681438185847896061e-01,-7.043112572176021269e-01
-4.720905776971273671e-01,-1.721228323502331348e+00
-1.979299810375787727e+00,-1.208681005977848599e+01
7.479102561175338115e-01,-1.776988462923001943e+00
-1.072743025739806511e+00,-4.100185126006048009e+00
2.392468641111495375e-01,-1.170041887273563397e+00
2.074082669749973462e+00,-6.397986526406020502e+00
-9.193845915864233831e-01,-3.713755216917378199e+00
-2.530287522746329731e+00,-1.992452012209951207e+01
-2.860042218801108205e-01,-1.596384157286400818e+00
1.100959634998571079e+00,-2.490217830052572801e+00
1.958347454220593864e+00,-5.706588997564992383e+00
